site,regional_association,affiliation,report_rate,patterntype_override,patterntype_ignore
PBRW,AOOS,UAF,,,
SHSH,AOOS,UAF,,,
SDPD,AOOS,UAF,60,,
WAIN,AOOS,UAF,60,,
KBCH,AOOS,UAF,60,,
CPLF,GCOOS,Fugro,,,
SWPP,GCOOS,Fugro,,,
MCPK,GCOOS,RATES,,,
MOLA,GCOOS,RATES,60,,
PLA8,GCOOS,RATES,,,
PLPI,GCOOS,RATES,,,
SMPT,GCOOS,RATES,,,
BRVW,GLOS,MTU,60,,
FTMK,GLOS,MTU,,,
POPB,NERACOOS,WHOI,,,
TLSP,NERACOOS,WHOI,,,
CDDO,CariCOOS,UPR,60,,
FARO,CariCOOS,UPR,60,,
FRDO,CariCOOS,UPR,60,,
FURA,CariCOOS,UPR,60,,
MABO,CariCOOS,UPR,60,,
PYFC,CariCOOS,UPR,60,,
SBAY,CariCOOS,UPR,60,,
THOM,CariCOOS,UPR,60,,
BML1,CeNCOOS,BML,60,,
BMLR,CeNCOOS,BML,60,,
BRAG,CeNCOOS,BML,60,,
GCVE,CeNCOOS,BML,60,,
PAFS,CeNCOOS,BML,60,,
PBON,CeNCOOS,BML,60,,
PREY,CeNCOOS,BML,60,,
SHEL,CeNCOOS,BML,60,,
SLID,CeNCOOS,BML,60,,
SMOA,CeNCOOS,BML,60,,
TRIN,CeNCOOS,BML,60,,
ANGL,CeNCOOS,CODAR,30,,
BIGC,CeNCOOS,CODAR,60,,
CRIS,CeNCOOS,CODAR,30,,
EXPL,CeNCOOS,CODAR,30,,
FORT,CeNCOOS,CODAR,60,,
GCYN,CeNCOOS,CODAR,60,,
MBAC,CeNCOOS,CODAR,60,,
MLML,CeNCOOS,CODAR,60,,
MONT,CeNCOOS,CODAR,60,,
PILR,CeNCOOS,CODAR,60,,
PPNS,CeNCOOS,CODAR,60,,
PSLR,CeNCOOS,CODAR,60,,
RTC1,CeNCOOS,CODAR,30,,
SAUS,CeNCOOS,CODAR,30,,
SCRZ,CeNCOOS,CODAR,60,,
DCLR,CeNCOOS,SLO,60,,
DCSR,CeNCOOS,SLO,60,,
ESTR,CeNCOOS,SLO,60,,
RAGG,CeNCOOS,SLO,60,,
ANWR,GCOOS,TexAM,60,,
MBNP,GCOOS,TexAM,60,,
PINS,GCOOS,TexAM,60,,
PMGC,GCOOS,TexAM,60,,
SSDE,GCOOS,TexAM,60,,
GPTP,GCOOS,USM,60,,
HBSP,GCOOS,USM,60,,
OBSP,GCOOS,USM,60,,
PCYC,GCOOS,USM,60,,
SGRV,GCOOS,USM,60,,
SISL,GCOOS,USM,60,,
ASSA,MARACOOS,ODU,60,,
CEDR,MARACOOS,ODU,60,,
FLND,MARACOOS,ODU,30,,
LISL,MARACOOS,ODU,60,,
SUNS,MARACOOS,ODU,60,,
VIEW,MARACOOS,ODU,30,,
AMAG,MARACOOS,Rutgers,60,,
BLCK,MARACOOS,Rutgers,60,,
BRAD,MARACOOS,Rutgers,60,,
BRIG,MARACOOS,Rutgers,60,,
BRMR,MARACOOS,Rutgers,60,,
BRNT,MARACOOS,Rutgers,60,,
CAPE,MARACOOS,Rutgers,60,,
CMPT,MARACOOS,Rutgers,60,,
HEMP,MARACOOS,Rutgers,60,,
HLGT,MARACOOS,Rutgers,60,,
HLPN,MARACOOS,Rutgers,60,,
HOOK,MARACOOS,Rutgers,60,,
LEWE,MARACOOS,Rutgers,60,,
LOVE,MARACOOS,Rutgers,60,,
MRCH,MARACOOS,Rutgers,60,,
MVCO,MARACOOS,Rutgers,60,,
NANT,MARACOOS,Rutgers,60,,
OLDB,MARACOOS,Rutgers,60,,
PORT,MARACOOS,Rutgers,60,,
RATH,MARACOOS,Rutgers,60,,
SEAB,MARACOOS,Rutgers,60,,
SILD,MARACOOS,Rutgers,60,,
SPRK,MARACOOS,Rutgers,60,,
WILD,MARACOOS,Rutgers,60,,
WOOD,MARACOOS,Rutgers,60,,
GCAP,MARACOOS,UConn,60,,
STLI,MARACOOS,UConn,60,,
NAUS,MARACOOS,UMassDart,60,,
BISL,MARACOOS,URI,60,,
MISQ,MARACOOS,URI,60,,
MNTK,MARACOOS,URI,60,,
CBL1,NANOOS,OSU,60,,
KAL1,NANOOS,OSU,60,,
LOO1,NANOOS,OSU,60,,
MAN1,NANOOS,OSU,60,,
PSG1,NANOOS,OSU,60,,
SEA1,NANOOS,OSU,60,,
STV2,NANOOS,OSU,60,,
WIN1,NANOOS,OSU,60,,
WLD2,NANOOS,OSU,60,,
WSH1,NANOOS,OSU,60,,
WSP1,NANOOS,OSU,60,,
YHL1,NANOOS,OSU,60,,
YHS2,NANOOS,OSU,60,,
CPVN,NERACOOS,WHOI,30,,
HBSR,NERACOOS,WHOI,30,,
LPWR,NERACOOS,WHOI,30,,
NWTP,NERACOOS,WHOI,30,,
ESPT,NERACOOS,WHOI,30,,
FOCF,NERACOOS,WHOI,30,,
PTWN,NERACOOS,WHOI,30,,
SBSR,NERACOOS,WHOI,30,,
SOB2,NERACOOS,WHOI,30,,
KAK,PacIOOS,UH,60,,
KAL,PacIOOS,UH,60,,
KAP,PacIOOS,UH,60,,
KKH,PacIOOS,UH,60,,
KNA,PacIOOS,UH,60,,
KOK,PacIOOS,UH,60,,
PPK,PacIOOS,UH,60,,
SDBP,SCCOOS,SIO,60,,
SDCP,SCCOOS,SIO,60,,
SDDP,SCCOOS,SIO,60,,
SDPL,SCCOOS,SIO,60,,
SDSC,SCCOOS,SIO,60,,
SDSE,SCCOOS,SIO,60,,
SDSL,SCCOOS,SIO,60,,
SDSN,SCCOOS,SIO,60,,
SDUT,SCCOOS,SIO,60,,
SDWW,SCCOOS,SIO,60,,
AGL1,SCCOOS,SLO,60,,
ARG1,SCCOOS,SLO,60,,
FBK1,SCCOOS,SLO,60,,
LUIS,SCCOOS,SLO,60,,
PTC1,SCCOOS,SLO,60,,
ACI1,SCCOOS,UCSB,60,,
COP1,SCCOOS,UCSB,60,,
MGS1,SCCOOS,UCSB,60,,
NIC1,SCCOOS,UCSB,60,,
PTM1,SCCOOS,UCSB,60,,
RFG1,SCCOOS,UCSB,60,,
SCI1,SCCOOS,UCSB,60,,
SNI1,SCCOOS,UCSB,60,,
SSD1,SCCOOS,UCSB,60,,
SCCI,SCCOOS,USC,60,,
SCDB,SCCOOS,USC,60,,
SCDH,SCCOOS,USC,60,,
SCNB,SCCOOS,USC,60,,
SCPF,SCCOOS,USC,60,,
SCTB,SCCOOS,USC,60,,
HILL,SECOORA,FAU,60,,
HAUL,SECOORA,FAU,60,,
HTR,SECOORA,FIT,20,,
TRS,SECOORA,FIT,20,,
CSW,SECOORA,SC,30,,
GTN,SECOORA,SC,30,,
MBP,SECOORA,SC,30,,
CNS,SECOORA,SKIO,30,,
JEK,SECOORA,SKIO,30,,
KSC,SECOORA,SKIO,30,,
CDN,SECOORA,UMiami,60,,
NKL,SECOORA,UMiami,60,,
STF,SECOORA,UMiami,60,,
VIR,SECOORA,UMiami,60,,
CORE,SECOORA,UNC,60,,
HATY,SECOORA,UNC,60,,
JENN,SECOORA,UNC,60,,
OCRA,SECOORA,UNC,60,,
FDS,SECOORA,USF,20,,
JEFF,SECOORA,USF,60,,
MARA,SECOORA,USF,60,,
NAPL,SECOORA,USF,60,,
RDSR,SECOORA,USF,60,,
VEN,SECOORA,USF,20,,
VENI,SECOORA,USF,60,,
WEST,SECOORA,USF,60,,
BELM,,Rutgers,60,,
CAT,,SKIO,30,,
CLUB,,Rutgers,60,,
COMM,,CODAR,60,,
CSTM,,UMaine,60,,
GMNB,,UMaine,60,,
GRNI,,UMaine,60,,
HOMR,,Rutgers,60,,
JOUB,,Rutgers,60,,
LEND,,SFSU,60,,
LOOK,,Rutgers,60,,
METS,,WHOI,15,,
NPGS,,CODAR,60,,
PALM,,Rutgers,60,,
PESC,,NPS,60,,
PSUR,,NPS,60,,
RLVR,,TexAM,60,,
SDCI,,SIO,60,,
SDSM,,SIO,60,,
SLTR,,UDEL,60,,
SQUB,,WHOI,15,,
TRES,,SFSU,30,,
WAUW,,Rutgers,60,,