station,ra,operator
PBRW,AOOS,UAF
SHSH,AOOS,UAF
SDPD,AOOS,UAF
WAIN,AOOS,UAF
KBCH,AOOS,UAF
CDDO,CariCOOS,UPR
FARO,CariCOOS,UPR
FRDO,CariCOOS,UPR
FURA,CariCOOS,UPR
MABO,CariCOOS,UPR
PYFC,CariCOOS,UPR
SBAY,CariCOOS,UPR
THOM,CariCOOS,UPR
BML1,CeNCOOS,BML
BMLR,CeNCOOS,BML
BRAG,CeNCOOS,BML
GCVE,CeNCOOS,BML
PAFS,CeNCOOS,BML
PBON,CeNCOOS,BML
PREY,CeNCOOS,BML
SHEL,CeNCOOS,BML
SLID,CeNCOOS,BML
SMOA,CeNCOOS,BML
TRIN,CeNCOOS,BML
ANGL,CeNCOOS,CODAR
BIGC,CeNCOOS,CODAR
CRIS,CeNCOOS,CODAR
EXPL,CeNCOOS,CODAR
FORT,CeNCOOS,CODAR
GCYN,CeNCOOS,CODAR
MBAC,CeNCOOS,CODAR
MLML,CeNCOOS,CODAR
MONT,CeNCOOS,CODAR
PILR,CeNCOOS,CODAR
PPNS,CeNCOOS,CODAR
PSLR,CeNCOOS,CODAR
RTC1,CeNCOOS,CODAR
SAUS,CeNCOOS,CODAR
SCRZ,CeNCOOS,CODAR
DCLR,CeNCOOS,SLO
DCSR,CeNCOOS,SLO
ESTR,CeNCOOS,SLO
RAGG,CeNCOOS,SLO
CPLF,GCOOS,Fugro
SWPP,GCOOS,Fugro
MCPK,GCOOS,RATES
MOLA,GCOOS,RATES
PLA8,GCOOS,RATES
PLPI,GCOOS,RATES
SMPT,GCOOS,RATES
ANWR,GCOOS,TexAM
MBNP,GCOOS,TexAM
PINS,GCOOS,TexAM
PMGC,GCOOS,TexAM
SSDE,GCOOS,TexAM
GPTP,GCOOS,USM
HBSP,GCOOS,USM
OBSP,GCOOS,USM
PCYC,GCOOS,USM
SGRV,GCOOS,USM
SISL,GCOOS,USM
BRVW,GLOS,MTU
FTMK,GLOS,MTU
ASSA,MARACOOS,ODU
CEDR,MARACOOS,ODU
FLND,MARACOOS,ODU
LISL,MARACOOS,ODU
SUNS,MARACOOS,ODU
VIEW,MARACOOS,ODU
AMAG,MARACOOS,Rutgers
BLCK,MARACOOS,Rutgers
BRAD,MARACOOS,Rutgers
BRIG,MARACOOS,Rutgers
BRMR,MARACOOS,Rutgers
BRNT,MARACOOS,Rutgers
CAPE,MARACOOS,Rutgers
CMPT,MARACOOS,Rutgers
HEMP,MARACOOS,Rutgers
HLGT,MARACOOS,Rutgers
HLPN,MARACOOS,Rutgers
HOOK,MARACOOS,Rutgers
LEWE,MARACOOS,Rutgers
LOVE,MARACOOS,Rutgers
MRCH,MARACOOS,Rutgers
MVCO,MARACOOS,Rutgers
NANT,MARACOOS,Rutgers
OLDB,MARACOOS,Rutgers
PORT,MARACOOS,Rutgers
RATH,MARACOOS,Rutgers
SEAB,MARACOOS,Rutgers
SILD,MARACOOS,Rutgers
SPRK,MARACOOS,Rutgers
WILD,MARACOOS,Rutgers
WOOD,MARACOOS,Rutgers
GCAP,MARACOOS,UConn
STLI,MARACOOS,UConn
NAUS,MARACOOS,UMassDart
BISL,MARACOOS,URI
MISQ,MARACOOS,URI
MNTK,MARACOOS,URI
CBL1,NANOOS,OSU
LOO1,NANOOS,OSU
MAN1,NANOOS,OSU
PSG1,NANOOS,OSU
SEA1,NANOOS,OSU
STV2,NANOOS,OSU
WIN1,NANOOS,OSU
WLD2,NANOOS,OSU
WSH1,NANOOS,OSU
WSP1,NANOOS,OSU
YHL1,NANOOS,OSU
YHS2,NANOOS,OSU
CPVN,NERACOOS,WHOI
HBSR,NERACOOS,WHOI
LPWR,NERACOOS,WHOI
NWTP,NERACOOS,WHOI
ESPT,NERACOOS,WHOI
FOCF,NERACOOS,WHOI
POPB,NERACOOS,WHOI
PTWN,NERACOOS,WHOI
SBSR,NERACOOS,WHOI
TLSP,NERACOOS,WHOI
KAK,PacIOOS,UH
KAL,PacIOOS,UH
KAP,PacIOOS,UH
KKH,PacIOOS,UH
KNA,PacIOOS,UH
KOK,PacIOOS,UH
PPK,PacIOOS,UH
SDBP,SCCOOS,SIO
SDCP,SCCOOS,SIO
SDDP,SCCOOS,SIO
SDPL,SCCOOS,SIO
SDSC,SCCOOS,SIO
SDSE,SCCOOS,SIO
SDSL,SCCOOS,SIO
SDSN,SCCOOS,SIO
SDUT,SCCOOS,SIO
SDWW,SCCOOS,SIO
AGL1,SCCOOS,SLO
ARG1,SCCOOS,SLO
FBK1,SCCOOS,SLO
LUIS,SCCOOS,SLO
PTC1,SCCOOS,SLO
ACI1,SCCOOS,UCSB
COP1,SCCOOS,UCSB
MGS1,SCCOOS,UCSB
NIC1,SCCOOS,UCSB
PTM1,SCCOOS,UCSB
RFG1,SCCOOS,UCSB
SCI1,SCCOOS,UCSB
SNI1,SCCOOS,UCSB
SSD1,SCCOOS,UCSB
SCCI,SCCOOS,USC
SCDB,SCCOOS,USC
SCDH,SCCOOS,USC
SCNB,SCCOOS,USC
SCPF,SCCOOS,USC
SCTB,SCCOOS,USC
HILL,SECOORA,FAU
HTR,SECOORA,FIT
TRS,SECOORA,FIT
CSW,SECOORA,SC
GTN,SECOORA,SC
MBP,SECOORA,SC
CNS,SECOORA,SKIO
JEK,SECOORA,SKIO
KSC,SECOORA,SKIO
CDN,SECOORA,UMiami
NKL,SECOORA,UMiami
STF,SECOORA,UMiami
VIR,SECOORA,UMiami
CORE,SECOORA,UNC
HATY,SECOORA,UNC
JENN,SECOORA,UNC
OCRA,SECOORA,UNC
FDS,SECOORA,USF
JEFF,SECOORA,USF
MARA,SECOORA,USF
NAPL,SECOORA,USF
RDSR,SECOORA,USF
VEN,SECOORA,USF
VENI,SECOORA,USF
WEST,SECOORA,USF
